Latitude,Longitude,Elevation (m),Surface Temperature (°C),Apparent Geothermal Gradient (°C/Km),Moho Depth (m),Magnetic Anomaly (nT)
8.642319,-72.785383,84.539328,27.77730336,24.82781401038953,35729.63637265366,33.3177
8.638097,-72.882739,302.9712,26.685144,29.86841281462046,36120.99525345505,33.8322
8.656644,-72.778389,95.009208,27.72495396,23.416175307603808,35659.78625379974,33.3177
8.685011,-72.801883,60.920376,27.89539812,25.385473906636992,35571.83238586976,33.7611
8.730128,-72.847792,61.209936,27.89395032,27.439978429636216,35443.736668457095,34.4122
1.588839,-76.309567,1870.042488,18.84978756,30.4815650356676,45709.9588895287,-17.2279
3.995008,-75.17355,115.662456,27.62168772,23.747559992479204,43736.41543173421,-44.6608
4.003831,-75.166653,114.348768,27.62825616,21.049879695709908,43708.779325710784,-44.6608
3.977501,-73.513383,327.0,26.565,25.29636234442212,35828.51477943065,-121.1663
5.622106,-76.538772,54.864,27.92568,14.010406300368649,33591.52625206363,86.5407
3.014725,-75.255111,460.0,25.9,21.656206426822006,45057.29659380429,-5.049
4.6579,-72.3579,171.90720000000002,27.340464,25.70661737401388,36528.7093202085,11.8058
5.012664,-71.269589,129.838704,27.55080648,26.098179591435677,35352.09665232974,-14.2209
6.067308,-74.512033,135.636,27.52182,20.19912487117273,37899.61334116568,15.0941
6.110281,-74.521056,168.85920000000002,27.355704,30.901500914676983,37718.68054933429,30.6102
6.123347,-74.523883,149.0472,27.454764,22.15738690297495,37663.34284988399,30.6102
6.102067,-74.515269,161.8488,27.390756,24.989611124875427,37774.152898196735,30.6102
6.097156,-74.513872,156.972,27.41514,21.8387976873098,37797.15321039037,30.6102
6.069267,-74.508122,135.3312,27.523344,16.969469332686298,37916.433687755205,15.0941
6.076661,-74.511075,144.1704,27.479148,19.117467806657974,37876.68609953663,30.6102
6.083206,-74.517586,138.0744,27.509628,18.68789635120578,37820.52993099554,30.6102
6.092881,-74.511764,147.828,27.46086,21.129545142111787,37822.04673132765,30.6102
6.101372,-74.522919,143.256,27.48372,17.562750209401923,37737.14887268421,30.6102
6.075992,-74.510144,147.5232,27.462384,18.905393511920263,37884.04360839813,30.6102
6.1009,-74.513597,161.8488,27.390756,31.229309042265182,37786.60893729042,30.6102
6.074794,-74.512853,143.5608,27.482196,19.02025635478232,37872.318141289,15.0941
6.125039,-74.524172,145.9992,27.470004,26.546146534746157,37656.539977321605,31.2743
6.079566,-74.510261,144.1704,27.479148,25.47661419989933,37872.29669248862,30.6102
6.087297,-74.506178,154.5336,27.427332,22.0766513905734,37870.690261962656,30.6102
6.076908,-74.511914,139.2936,27.503532,20.673404408322394,37871.176646666085,30.6102
6.075229,-74.512247,139.2936,27.503532,20.401260829278844,37874.428369402434,30.6102
6.080718,-74.515143,141.1224,27.494388,22.667033158503383,37841.48113554056,30.6102
6.089144,-74.518686,142.3416,27.488292,22.15620244568729,37796.56562111836,30.6102
6.085569,-74.518011,145.3896,27.473052,18.619425264873964,37811.06513450437,30.6102
6.109033,-74.508986,165.8112,27.370944,20.559561260972966,37783.835461031886,30.6102
6.079519,-74.519128,139.5984,27.502008,20.86666527292761,37823.18765169207,30.6102
6.105853,-74.525236,160.02,27.3999,30.05001206839694,37711.805550540994,30.7422
6.114,-74.505739,147.5232,27.462384,24.595867817178824,37783.60518745271,30.6102
6.090594,-74.520544,139.2936,27.503532,25.130695998818016,37782.30989361394,30.6102
6.12035,-74.502681,140.8176,27.495912,25.668814171236317,37776.91722850943,30.6102
6.116819,-74.507394,145.6944,27.471528,23.1360337622522,37765.42735822814,30.6102
6.133539,-74.531203,152.4,27.438,23.12253473960219,37597.53636645637,31.2873
6.125808,-74.503133,139.2936,27.503532,24.543086048479715,37755.16017749229,31.2743
6.122672,-74.505519,139.9032,27.500484,16.516346022635986,37754.41711466036,30.6102
6.096128,-74.510358,165.5064,27.372468,14.38333388960852,37819.18649110193,30.6102
6.123247,-74.520906,146.304,27.46848,20.513940416913663,37677.683400056776,30.6102
6.113554,-74.522428,158.496,27.40752,22.07043525304717,37701.57485006217,30.6102
6.108094,-74.518061,151.1808,27.444096,20.843550556984955,37740.59541928487,30.6102
6.068988,-74.509289,136.2456,27.518772,20.754340887544057,37910.47658625441,15.0941
6.069042,-74.508061,135.0264,27.524868,21.36734087876903,37917.48153711766,15.0941
6.080794,-74.514997,144.4752,27.477624,21.83727759268682,37842.05679381804,30.6102
6.099394,-74.5186,146.6088,27.466956,25.83712166770749,37765.36252339376,30.6102
6.111178,-74.514794,145.3896,27.473052,21.47363048846804,37747.06422358559,30.6102
6.135156,-74.531814,141.732,27.49134,21.07070002299741,37589.72710576119,31.2873
6.121817,-74.525081,145.9992,27.470004,17.710163524801363,37662.629525268254,30.7422
6.122125,-74.526992,147.5232,27.462384,21.12436756520721,37652.72607644575,30.7422
6.125003,-74.522258,145.6944,27.471528,18.35022839980964,37665.58633786396,31.2743
6.123706,-74.525819,141.4272,27.492864,19.854109876593935,37653.161463575496,30.7422
6.126758,-74.522922,141.4272,27.492864,18.52806560428561,37656.76747695119,31.2743
6.072825,-74.512219,142.3416,27.488292,18.85893425464008,37881.90211809084,15.0941
6.121083,-74.523597,138.9888,27.505056,18.602687880514484,37671.96281419723,30.6102
6.07675,-74.511853,138.684,27.50658,18.70700313625137,37872.006238089474,30.6102
6.083447,-74.516472,140.8176,27.495912,19.035868914980984,37825.87010215587,30.6102
6.093825,-74.517808,139.5984,27.502008,18.72132786554628,37786.82848637981,30.6102
6.124211,-74.527547,136.2456,27.518772,23.214110072648676,37643.56097181093,30.7422
6.088056,-74.511222,152.4,27.438,20.08826528344933,37840.31511223737,30.6102
6.078975,-74.5115,149.352,27.45324,18.54256113086433,37867.147709133584,30.6102
6.07675,-74.510983,144.4752,27.477624,22.84800258976013,37876.93380342535,30.6102
6.120497,-74.528464,147.828,27.46086,25.216917848557213,37650.98935081328,30.7422
6.109078,-74.523575,163.3728,27.383136,22.963226929738,37710.02691347387,30.6102
6.115522,-74.524078,143.8656,27.480672,23.55675324666771,37687.36299701843,30.6102
6.127097,-74.52085,141.1224,27.494388,18.88639198788899,37665.2978831392,31.2743
6.092936,-74.511889,147.828,27.46086,27.57939122869106,37821.19670138639,30.6102
6.084972,-74.520178,139.9032,27.500484,22.843810276312663,37801.20973566859,30.6102
6.122314,-74.529111,150.876,27.44562,24.738594774630453,37642.315452342606,30.7422
6.083286,-74.517539,138.3792,27.508104,24.204349488126358,37820.54353581447,30.6102
6.08265,-74.518622,142.0368,27.489816,44.24762985070287,37816.57652610372,30.6102
6.09095,-74.517383,144.78,27.4761,19.249823658496805,37797.96711806227,30.6102
6.08524,-74.512834,139.5984,27.502008,23.36538878113788,37840.29117411328,30.6102
6.089917,-74.520672,139.2936,27.503532,24.249927189794928,37783.68565049063,30.6102
6.081436,-74.518936,139.9032,27.500484,24.015075498889733,37818.511853901306,30.6102
6.077678,-74.516531,138.3792,27.508104,22.764071867779816,37842.989472696216,30.6102
6.075111,-74.512447,139.5984,27.502008,21.654807124845146,37873.65424447117,30.6102
6.06945,-74.514014,135.0264,27.524868,22.3130724548576,37881.79979011636,15.0941
6.076778,-74.511122,148.4376,27.457812,21.569963093831817,37876.05929025608,30.6102
6.06975,-74.514203,146.304,27.46848,17.694347841794638,37879.82425855364,15.0941
6.088006,-74.5129,146.9136,27.465432,17.35446304414194,37831.289103907504,30.6102
6.092786,-74.511714,143.5608,27.482196,28.54644873358717,37822.619669018815,30.6102
6.075411,-74.511689,145.9992,27.470004,19.69865755623189,37877.03879849592,30.6102
6.090133,-74.520381,138.9888,27.505056,23.956756340018533,37784.56747913829,30.6102
6.093111,-74.511564,147.2184,27.463908,20.771583345894083,37822.39262049882,30.6102
6.091994,-74.516619,142.6464,27.486768,21.78090064293225,37798.80527739977,30.6102
6.106378,-74.522961,142.6464,27.486768,18.678034631206422,37721.4703956901,30.6102
6.081547,-74.515703,143.256,27.48372,19.33671670106637,37835.86853899248,30.6102
6.126611,-74.522572,138.0744,27.509628,21.02130432685197,37658.872978763815,31.2743
6.083072,-74.517328,138.0744,27.509628,21.131439380208526,37822.340279428645,30.6102
6.10715,-74.520017,155.448,27.42276,20.91598516887193,37733.76453143692,30.6102
6.102831,-74.523303,158.1912,27.409044,19.44231471107324,37730.72711305361,30.6102
6.123069,-74.520297,139.2936,27.503532,22.38445589660519,37681.15216627615,30.6102
6.121425,-74.526119,140.5128,27.497436,25.198247300068164,37659.01308787071,30.7422
6.075125,-74.5082,139.2936,27.503532,18.450955562147627,37897.86581852663,30.6102
6.088236,-74.519639,145.6944,27.471528,20.914325126973857,37794.250636677,30.6102
6.073364,-74.515472,146.304,27.46848,17.8939317440793,37861.833872414085,15.0941
6.077978,-74.514164,143.256,27.48372,17.404307329306217,37855.26189366568,30.6102
6.084853,-74.510872,144.78,27.4761,22.72322192513417,37852.341218119,30.6102
6.076261,-74.513261,143.256,27.48372,17.526814316808352,37865.552461210376,30.6102
6.082228,-74.51295,140.8176,27.495912,19.279939056044324,37848.99402392713,30.6102
6.119397,-74.515439,156.6672,27.416664,18.066783430648844,37716.68592495649,30.6102
6.088422,-74.512547,147.828,27.46086,18.06249965573688,37831.91023886413,30.6102
6.091994,-74.513861,147.5232,27.462384,19.734207057605207,37813.55943201987,30.6102
6.094567,-74.519328,143.256,27.48372,20.451897572086864,37776.55364445877,30.6102
6.081175,-74.509019,144.78,27.4761,18.073263425097757,37874.26902212512,30.6102
6.094975,-74.516436,143.256,27.48372,26.586118646329712,37790.48699658411,30.6102
6.097414,-74.520911,143.256,27.48372,20.95283806603569,37759.56970242588,30.6102
6.100442,-74.521544,159.7152,27.401424,20.05625555322545,37746.9944249168,30.6102
6.098503,-74.515989,149.352,27.45324,22.20124871548628,37781.74058682262,30.6102
6.103019,-74.519922,167.0304,27.364848,18.247529429544517,37747.24141673506,30.6102
6.104797,-74.521844,148.1328,27.459336,22.503173150685832,37731.97384178392,30.6102
6.10365,-74.523417,164.8968,27.375516,24.256457661732917,37727.63344975792,30.6102
6.103586,-74.523561,166.4208,27.367896,20.21475845762595,37727.1088771738,30.6102
6.085353,-74.518128,147.828,27.46086,21.51618314853756,37811.08908881136,30.6102
6.108497,-74.519622,164.592,27.37704,24.85903757794532,37731.47484393684,30.6102
6.111703,-74.524878,159.7152,27.401424,23.0647145043734,37695.47318510085,30.6102
6.105122,-74.518467,155.448,27.42276,30.634421056616087,37748.0094519906,30.6102
6.107997,-74.516269,155.7528,27.421236,23.740857048876304,37749.96139757992,30.6102
6.115747,-74.526075,154.2288,27.428856,20.53353878482688,37677.08845437723,30.7422
6.111094,-74.51785,151.7904,27.441048,32.55677265528476,37732.01303764035,30.6102
6.104953,-74.513328,160.6296,27.396852,22.257359536570828,37774.8869379109,30.6102
6.069164,-74.511058,135.3312,27.523344,18.812991824307925,37899.6688711684,15.0941
6.090275,-74.512731,148.1328,27.459336,28.10178773480713,37825.07654575972,30.6102
6.101306,-74.515422,142.6464,27.486768,24.32205037827833,37775.79129124535,30.6102
6.075586,-74.506883,143.5608,27.482196,20.21355419938042,37904.01411790921,30.6102
6.084897,-74.511414,144.78,27.4761,25.858143800660372,37849.19995244185,30.6102
6.078894,-74.508556,148.4376,27.457812,27.821951961454825,37884.0540571603,30.6102
6.103464,-74.520058,167.3352,27.363324,30.721359998366005,37745.15647686391,30.6102
6.086911,-74.515572,144.1704,27.479148,19.783605195692346,37820.154934064136,30.6102
6.076942,-74.508383,147.5232,27.462384,25.03683973754231,37891.149692469815,30.6102
6.074728,-74.508517,148.7424,27.456288,17.312274810049995,37897.27643575611,15.0941
6.086842,-74.511144,144.78,27.4761,28.11655875062663,37844.57659716947,30.6102
6.073867,-74.510367,147.5232,27.462384,28.022361013301627,37889.31312465052,15.0941
6.089144,-74.514444,146.9136,27.465432,17.824470176482752,37819.34272316519,30.6102
6.099133,-74.516983,149.352,27.45324,30.267767747134663,37774.56691119429,30.6102
6.064058,-74.506703,138.3792,27.508104,9.285740941738888,37940.76776111207,15.0941
6.100219,-74.518339,146.304,27.46848,26.970163748224667,37764.12714587074,30.6102
6.101178,-74.516847,147.5232,27.462384,29.603215402453937,37768.81208036795,30.6102
6.126536,-74.525644,160.6296,27.396852,28.30942817890763,37644.909224251685,31.2873
6.120328,-74.526278,147.2184,27.463908,21.379738179690868,37661.73682538674,30.7422
6.091222,-74.517336,142.0368,27.489816,19.61918133491669,37797.378139905086,30.6102
6.077758,-74.506894,149.6568,27.451716,29.03397729402242,37897.11853894465,30.6102
6.079792,-74.506442,149.352,27.45324,25.68951003284665,37893.26834921974,30.6102
6.104464,-74.519983,156.0576,27.419712,33.780331734094844,37742.399638086485,30.6102
6.065275,-74.510497,135.636,27.52182,17.542771377725884,37914.66747681047,15.0941
6.092989,-74.514222,148.4376,27.457812,28.095591294528585,37808.490361683245,30.6102
6.100317,-74.518519,146.304,27.46848,31.07988959032162,37762.89145322489,30.6102
6.101617,-74.511258,160.02,27.3999,23.12993912368721,37796.55897018689,30.6102
6.101072,-74.524697,139.5984,27.502008,21.177110113449785,37729.09991767907,30.6102
6.082044,-74.506842,150.5712,27.447144,19.90480401240899,37883.82737086425,30.6102
6.073367,-74.512536,134.7216,27.526392,19.839065566774597,37878.45071140683,15.0941
6.107583,-74.523358,166.7256,27.366372,29.988146778974347,37715.75340154137,30.6102
6.104631,-74.523547,157.2768,27.413616,19.03250604385939,37723.95840260877,30.6102
6.10325,-74.516669,147.5232,27.462384,24.13447936040393,37763.146952720126,30.6102
6.102689,-74.517239,161.8488,27.390756,38.18105531553027,37762.00065625289,30.6102
6.1028,-74.513372,161.8488,27.390756,35.87463099581805,37781.648827096185,30.6102
2.947007,-75.357779,723.0,24.585,29.17668211915064,45693.46592390502,-5.072
2.94113,-75.360008,730.6056,24.546972,28.644244435951297,45702.22316956981,-5.072
7.425481,-73.449661,100.2792,27.698604,18.60538401450959,41007.99857978615,22.757
6.9685,-71.1039,171.90720000000002,27.340464,24.530666389592703,36769.027090372416,-43.7388
6.8597,-70.3483,111.5568,27.642216,25.141523001009517,33230.00142089525,-71.8724
6.026186,-74.609256,148.7424,27.456288,22.34978225469829,37575.08438005432,30.0643
5.3349,-71.2423,135.3312,27.523344,29.567564582501685,36248.51857416775,36.6616
5.350108,-71.237381,135.636,27.52182,32.13019294471459,36284.14392076519,36.6616
5.343194,-71.239417,135.636,27.52182,30.72419478598863,36267.12194695042,36.6616
3.384322,-75.223137,557.4792,25.412604,27.1243181393022,44827.29402087307,-5.1626
6.684117,-73.729306,146.6088,27.466956,24.07541768119926,43873.05693270694,18.4058
1.117847,-76.286358,276.4536,26.817732,25.47896827924208,39772.19621222622,27.526
5.431725,-71.308522,140.8176,27.495912,31.97097950225269,36873.706526113136,45.4427
5.4226,-71.3042,138.9888,27.505056,34.55730704744543,36824.30395342779,39.6901
3.898,-75.195558,371.2464,26.343768,34.12302103325726,43902.57066806316,-35.2972
3.041594,-75.284778,530.0,25.55,21.94479345560842,45211.37012989535,-4.334
3.053425,-75.288917,475.7928,25.821036,22.2864627386182,45231.58546984774,-4.334
3.050983,-75.283736,447.4464,25.962768,23.89948351521386,45205.134529656665,-4.334
3.043169,-75.279647,464.0,25.88,23.958373320297664,45184.60610445472,-4.334
3.045072,-75.280931,485.5464,25.772268,21.715859147906578,45191.14708131495,-4.334
3.053975,-75.285242,455.676,25.92162,22.00808507596043,45212.48975683421,-4.334
3.040808,-75.278647,487.68,25.7616,21.650367695525663,45179.46118765627,-4.334
3.047175,-75.288972,472.44,25.8378,22.94070239902752,45233.00891120622,-4.334
3.047978,-75.291428,462.6864000000001,25.886568,31.48698541101105,45246.05634293176,-4.334
3.057914,-75.286328,452.9328,25.935336,22.89517404424356,45217.43474415021,-4.334
3.041356,-75.285067,530.0472,25.549764,22.424172902882745,45212.92368828942,-4.334
3.046819,-75.288389,476.7072,25.816464,22.547967076306357,45229.95566414933,-4.334
3.039128,-75.280475,485.2416,25.773792,23.30631626312056,45188.858519735215,-4.334
3.037164,-75.277833,477.9264,25.810368,21.193622046871788,45175.134975773006,-4.334
3.034447,-75.277061,452.628,25.93686,21.14847759122218,45170.97547422496,-4.334
3.043644,-75.285456,537.6672,25.511664,23.944745673802167,45214.782975807335,-4.334
3.036553,-75.279514,465.1248000000001,25.874376,23.453515017003863,45183.81167827006,-4.334
3.062075,-75.288081,465.4296000000001,25.872852,20.356884298154423,45225.53684817325,-4.334
3.031636,-75.279011,436.7784,26.016108,24.182204922657597,45180.96213515176,-4.334
3.049197,-75.285878,463.2960000000001,25.88352,26.67648299748068,45216.38408700142,-4.334
3.056922,-75.284608,463.2960000000001,25.88352,26.173311483960347,45208.88374894141,-4.334
3.056692,-75.284844,454.7616,25.926192,23.6301831453737,45210.10493733423,-4.334
3.051753,-75.286683,454.0,25.93,22.53349928389298,45220.22265793655,-4.334
3.0469,-75.286919,482.8032,25.785984,41.27186310967847,45222.14247407805,-4.334
3.049578,-75.289625,470.0016,25.849992,22.809308380417203,45236.05891766696,-4.334
3.057378,-75.289122,476.7072,25.816464,22.864217249758017,45231.854793844446,-4.334
3.044814,-75.290178,474.8784,25.825608,21.742162962120737,45239.91611026868,-4.334
3.047242,-75.284711,483.0,25.785,22.05039804042165,45210.523775262525,-4.334
3.042125,-75.283306,495.0,25.725,22.365905156317,45203.57090097322,-4.334
3.038911,-75.284778,504.7488,25.676256,21.42955253308907,45211.56476905832,-4.334
3.033253,-75.279869,510.8448,25.645776,22.492233843440356,45185.56482948627,-4.334
3.050661,-75.280961,472.44,25.8378,25.298810869469172,45191.09535875698,-4.334
3.038294,-75.282256,448.6656,25.956672,23.36669889321105,45198.19530757374,-4.334
3.055817,-75.287328,447.4464,25.962768,22.9216787175031,45222.90099670934,-4.334
3.061994,-75.288044,465.4296000000001,25.872852,23.5810276205698,45225.36666369493,-4.334
