,Latitude,Longitude,Elevation (m),Surface Temperature (°C),Apparent Geothermal Gradient (°C/Km),Moho Depth (m),Magnetic Anomaly (nT),Fault,Strike-slip Fault,Reverse or Thrust Fault,Lineament,Right-lateral Fault,Normal Fault,Active Fault,Curie Depth (Km),Vertical Gravity Gradient (E),Free Air Anomaly (mGal),Bouguer Anomaly (mGal),Nearest Basement,Nearest Volcano,Volcanic domain,Volcanic weight,Gradient Weight,sample_weight
1173,3.859722,-73.639733,390.0,26.25,25.976595848414448,35709.23397828019,-102.2157,23018.99473058147,91246.9718468027,3291.1242968444194,47636.73238362585,24690.149263173585,290745.2640929946,20311.361547311604,34.0,-36.84375,-63.42502,-108.78695843406108,24864.559686608194,180800.63541299402,False,8,0.030196779781810738,0.2415742382544859
1174,3.8356,-73.6731,400.0,26.2,32.78483253584536,35871.123569292446,-102.2157,22274.80278204136,91601.4730271046,4628.20986755687,48620.60553212654,20205.85650464947,295229.1661984171,17181.276446200493,34.0,-63.875,-63.42502,-105.67216052865938,22299.801551040688,178223.71430483676,False,8,0.12597014134551182,1.0077611307640946
1175,8.63825,-75.284336,46.3296,27.968352,19.09860013019941,36390.34971190571,-17.5576,32441.457516755265,64442.49547703376,38709.738409454665,98492.42425306424,78947.10794600002,236392.9121927503,91570.57442366336,22.0,-8.3125,-52.5,-49.7973595635983,52437.83487938889,332572.982014569,False,8,0.02,0.16
1176,8.636214,-75.280861,42.672,27.98664,18.95930493668184,36416.98719521123,-17.5576,32885.393228144145,64611.1862506097,39152.730441751184,98050.89683403543,79390.96862014425,235985.04776312807,91893.71375543202,22.0,-11.90625,-52.5,-52.77344735878874,52545.75844878424,332307.7379464405,False,8,0.02,0.16
1177,8.267908,-73.694444,59.7408,27.901296,28.061851288234923,36763.927433097466,22.4476,15123.254628069382,32585.169027036984,15888.186379272958,63270.35734297189,18501.154345431725,154073.81713738124,14884.605289684196,30.0,-35.875,-56.149994,-60.28208209222376,18964.46043190248,321627.71545499685,False,8,0.04328205068507562,0.34625640548060493
1178,1.230242,-76.100678,268.0,26.86,26.19589341982272,39262.917985531945,-14.1332,5606.691831399032,116014.30221193744,1395.0238675474577,43519.46720316357,25418.325238127603,260661.6909623099,1666.8178556985683,20.0,-32.75,-40.524994,-84.73167253541615,0.0,10447.811719509687,True,1,0.030196779781810738,0.030196779781810738
1179,1.230331,-76.10065,268.8336,26.855832,40.299553401389765,39263.72963035874,-14.1332,5612.070053314581,116011.11376187668,1398.495064556772,43511.50452771048,25417.410725102472,260652.9151571349,1675.4906502932215,20.0,-32.75,-40.524994,-84.73167253541615,0.0,10456.156852194088,True,1,0.8884205955681077,0.8884205955681077
1180,7.227151,-73.630934,97.8408,27.710796,18.411390277485985,41416.78930735935,39.3675,8421.830974914517,6598.844506148332,7799.673333115438,115639.90813780096,41244.924435993744,55210.85866118828,36863.54451791928,36.0,-41.53125,-129.6,-141.56482124179013,1494.7084679126954,228204.6789573939,False,8,0.04107055909803993,0.32856447278431944
1181,3.029922,-75.280394,455.3712,25.923144,19.38266518940311,45188.22939070109,-4.334,3418.336256799933,32424.58758532877,16070.322109387764,9805.055563790593,26197.05706005148,164506.9088310299,16476.134594780127,30.0,-119.40625,-131.15,-192.19139147344677,0.0,84033.00473364994,False,8,0.02,0.16
1182,3.027333,-75.280028,456.2856,25.918572,19.481657455405017,45186.14205457431,-4.334,3514.05060812634,32435.872776048545,16293.008369055664,9549.609783249596,26067.41368372,164638.74534801758,16547.397242135205,30.0,-119.40625,-131.15,-192.19139147344677,0.0,84033.90172759583,False,8,0.02,0.16
1183,3.03035,-75.276469,439.5216,26.002392,21.820129264568354,45167.53350918183,-4.334,3006.534858108471,31986.628688605168,16366.621076723097,10003.053083356428,25799.927684510505,164904.29454784576,16893.664571308032,30.0,-119.40625,-131.15,-192.19139147344677,0.0,84471.7629399401,False,8,0.025810397464672823,0.2064831797173826
1184,3.023786,-75.277503,427.9392,26.060304,21.492264634254003,45172.2924203055,-5.3472,3497.244662274732,32234.88591313045,16540.096216726295,9287.55449767586,25679.459362736536,165032.52431979548,16575.465565082646,30.0,-119.40625,-131.15,-192.19139147344677,0.0,84259.8070130279,False,8,0.025810397464672823,0.2064831797173826
1185,3.025103,-75.275008,445.3128,25.973436,22.05558423297744,45159.24204732744,-4.334,3188.967333494898,31934.33704424752,16339.068332103152,9531.249119172153,25460.138329929032,165246.88086100275,16748.2108659162,30.0,-119.40625,-131.15,-192.19139147344677,0.0,84553.97546462344,False,8,0.025810397464672823,0.2064831797173826
1186,3.030442,-75.276444,439.5216,26.002392,22.07102262341071,45167.41284875386,-4.334,2999.3321665269154,31982.105289637653,16362.081323410415,10013.534217246892,25800.658011157106,164903.62511226043,16894.305852508056,30.0,-119.40625,-131.15,-192.19139147344677,0.0,84475.9322987208,False,8,0.025810397464672823,0.2064831797173826
1187,3.026281,-75.278078,438.912,26.00544,21.57920037601557,45175.61674267801,-4.334,3389.60992766496,32244.47073332683,16531.493685423353,9518.758924361811,25825.09088706516,164881.6892068191,16774.97207458902,30.0,-119.40625,-131.15,-192.19139147344677,0.0,84233.01826630351,False,8,0.025810397464672823,0.2064831797173826
1188,3.028725,-75.278356,466.3440000000001,25.86828,21.77507627090453,45177.30226187125,-4.334,3276.5839721213933,32225.06943621629,16327.45714704877,9759.22009754937,25939.90666246061,164764.26374046324,16716.600762053913,30.0,-119.40625,-131.15,-192.19139147344677,0.0,84239.10860872328,False,8,0.025810397464672823,0.2064831797173826
1189,3.020075,-75.274078,412.3944,26.138028,21.41072971480289,45153.520016336166,-5.049,3490.1848729880817,31945.907230503544,16035.13559471538,9070.64640739122,25193.748724744462,165527.22633595692,16207.354297103531,30.0,-119.40625,-131.15,-192.19139147344677,0.0,84584.86180816386,False,8,0.025810397464672823,0.2064831797173826
1190,0.710106,-76.441297,307.2384,26.663808,24.36044002628937,36231.00078829116,1.0482,37905.69029808463,73476.69651784078,38363.91867617678,100275.8076477168,55726.01650240996,311301.7656086527,37708.91249937431,20.0,-10.625,-39.75,-74.76881887505901,38654.03065246596,59248.82976519722,True,1,0.025460030083559126,0.025460030083559126
1191,6.107117,-74.581861,447.1416,25.964292,28.31767269443145,37463.39351802359,30.7509,12518.40816650597,19703.644011936376,24414.121759680667,31700.55342490673,26316.743582399675,98035.511174363,7298.092292829213,32.0,-31.0625,-35.725006,-54.32367870412506,442.87497490805646,65733.13186391717,True,1,0.04328205068507562,0.04328205068507562
1192,0.756628,-76.380567,285.2928,26.773536,28.09631131641068,36234.30965696145,7.9267,34163.97382028035,80138.21842879437,34724.88978851417,93948.289189286,57014.68928809502,306824.86431430926,34146.89208721319,20.0,-7.40625,-39.75,-71.7117331922404,36287.80172408092,51519.48496044259,True,1,0.04328205068507562,0.04328205068507562
1193,4.974,-72.2064,190.8048,27.245976,23.636200271534133,37361.800324280994,37.4545,57943.74631485357,88284.88733931523,43709.45252813266,142987.11386708933,71488.90236635013,105049.75067923804,43097.30124419078,34.0,-11.96875,-50.774994,-64.06130353206666,65437.51564638478,314262.87301372085,False,8,0.025460030083559126,0.203680240668473
1194,4.875247,-72.268026,179.22240000000002,27.303888,25.97419228409218,37205.22768926343,37.4247,58658.69690030282,88850.3148134051,42238.7141745729,136504.5462507412,70602.02301626568,112234.60507387196,41234.64395316952,34.0,-11.4375,-48.649994,-73.13144226775393,66752.22431033195,310481.84862008266,False,8,0.030196779781810738,0.2415742382544859
1195,4.908431,-72.252803,180.7464,27.296268,24.06879969487448,37272.3071261372,37.4247,57618.72335782313,87959.5690912281,42422.38170836426,137975.20285451942,70112.08548400404,110311.5978646983,41491.30057890042,34.0,-1.15625,-48.649994,-69.85422395276368,65567.16123987435,311111.40736288973,False,8,0.025460030083559126,0.203680240668473
1196,6.996531,-71.496314,150.876,27.44562,25.573941819141808,37898.48894560302,-16.7431,68053.50507472755,62718.59525376481,42988.13102399038,240000.0587038236,72030.93674137809,227406.5944380942,44653.76525729492,36.0,0.375,-63.375,-81.99846459166153,81169.43902699073,411300.9431117436,False,8,0.030196779781810738,0.2415742382544859
1197,5.249299,-71.312174,139.2936,27.503532,34.00821721046063,36221.76559353981,18.6688,115024.64150562484,156003.54168539538,93965.429866435,223814.6392265705,141548.91139885443,32972.390486029435,43606.67984355877,30.0,-9.3125,-45.92502,-60.85953175255034,153954.07189569387,406788.4673146873,False,8,0.12597014134551182,1.0077611307640946
1198,7.967331,-72.508,274.9296,26.825352,31.62493952734821,38540.84267991,15.9426,3735.595313253914,83251.75341634953,5288.157270910683,198010.1583273137,11132.429622461616,203565.2309705465,3722.248790443005,32.0,-39.21875,-62.200012,-98.13276751179632,21052.328434519484,373114.4488332325,False,8,0.08656409915055902,0.6925127932044721
1199,7.96513,-72.506501,303.5808,26.682096,28.448775305425137,38569.3373588501,15.9426,3592.238113470482,83052.00143448656,5182.435893781286,198236.6556397709,10861.435560252045,203562.0214964263,3436.8498418337067,32.0,-39.21875,-62.200012,-102.54780645664482,21250.059288906472,373068.18345275085,False,8,0.07152542154553297,0.5722033723642638
1200,8.195733,-72.753558,344.72880000000004,26.476356,42.51096411658512,37741.34427292154,26.2783,3253.516429460605,64754.656258489,6984.195757880063,165841.93544669714,29333.21533612965,199108.7290321898,19410.34415012296,32.0,-67.75,-42.725006,-79.68120876706944,6722.812998572307,372548.19986173714,False,8,0.649230527219028,5.193844217752224
1201,8.232778,-72.748067,451.4088,25.942956,39.7940309185831,37500.16589782488,27.2332,6924.907031636612,67008.17802970132,3319.9786099812804,165757.92327348972,26814.24283236868,202464.1657620299,20150.39529894917,32.0,-60.28125,-41.950012,-104.82037546443772,8984.524032722968,376043.2733590684,False,8,0.4822855822041193,3.8582846576329546
1202,8.211431,-72.742261,525.1704,25.574148,40.9138518411742,37575.76323097783,26.2783,4495.253424344669,66589.20309418888,4884.049266548233,166768.4005424868,28909.28059578272,201219.47170896817,18687.628271266287,32.0,-77.78125,-41.950012,-108.3679369334683,8453.422997351938,374675.6289056638,False,8,0.8884205955681077,7.107364764544862
1203,8.232253,-72.747564,472.44,25.8378,31.921504215219368,37499.48971374745,27.2332,6858.45324347782,67032.51518031815,3315.927212435469,165821.63888038357,26894.34391345097,202460.857860209,20076.765529923832,32.0,-60.28125,-41.950012,-104.82037546443772,8998.902479642902,376035.39840088267,False,8,0.08656409915055902,0.6925127932044721
1204,9.553783,-73.398847,92.3544,27.738228,43.67629898213482,36644.46004628664,13.8654,7278.804104732994,15307.700301252504,14905.043802521704,88730.64474504472,24615.753484593075,286613.9597415259,18425.377288847245,26.0,-3.625,-0.4750061,-5.558866078771329,14535.958382831244,464939.93102949596,False,8,0.649230527219028,5.193844217752224
1205,9.849522,-73.80985,52.7304,27.936348,23.936918445328708,36405.80062658988,93.0193,13458.243863407848,17432.34381482043,49947.9790526162,103331.80913471436,56853.348641789344,284483.4751442623,659.5424352282416,26.0,-3.5625,-9.75,-13.452226931426654,28321.08340418703,481575.4957661726,False,8,0.025460030083559126,0.203680240668473
1206,4.610717,-73.050886,377.952,26.31024,25.355444355100328,37728.46883687432,-89.7568,37655.86337904284,43240.92343098693,7398.632500753435,62882.074671658935,58144.7454556653,202412.3245576688,3357.110310260194,34.0,-38.1875,-60.200012,-98.9670618154947,46173.98092728693,237128.11059247225,False,8,0.030196779781810738,0.2415742382544859
1207,5.552797,-71.217869,136.5504,27.517248,31.016736753004057,36855.56053548671,43.1342,94097.07998781124,139001.92720853805,83688.07428721835,228350.3156397012,118672.56011565508,66233.9700817725,65031.05577311887,32.0,-10.34375,-49.399994,-61.33561954774078,166336.45190424018,414873.20487055497,False,8,0.08656409915055902,0.6925127932044721
1208,5.27405,-72.500539,316.0776,26.619612,17.435483735692255,39154.02964347123,-31.5682,18842.76947557002,45017.008132695046,1715.3467700928966,99942.19660081108,33647.69791126796,142062.3063984646,1460.665096669797,34.0,-69.34375,-70.92502,-124.56020388741756,22392.374635232867,275718.8067642445,False,8,0.04107055909803993,0.32856447278431944
1209,4.502589,-74.640842,499.872,25.70064,22.960293598451788,43686.66987086664,-19.1608,15992.18985823898,30469.5133667948,5025.340280202834,70808.88623692925,38942.73770417663,196030.08206970044,33238.70129304744,32.0,-41.34375,-88.42502,-142.20689167372123,27206.427296478752,60612.73299781487,True,1,0.025460030083559126,0.025460030083559126
1210,3.912536,-74.902547,293.0,26.735,25.177110201418195,44375.44577865313,-47.1684,18308.3529026538,38086.58168728183,12104.277188573406,41108.96664681628,35195.49223118032,175556.77664625185,31805.48900895236,28.0,-74.4375,-127.0,-159.66505150945235,35009.718344209155,61802.505966834986,True,1,0.030196779781810738,0.030196779781810738
1211,8.026328,-72.454464,763.2192,24.383904,29.929246307070173,38112.108766591504,17.8054,3880.89396752456,91041.97942387233,2747.6064337914795,202025.623269687,17821.615456857933,212149.2960008953,5634.942576924821,32.0,-36.9375,-30.350006,-140.7411899255871,26847.073611835855,381887.85645333485,False,8,0.07152542154553297,0.5722033723642638
1212,6.556233,-74.367342,114.3,27.6285,26.32876495008944,37444.85691595586,30.1918,10252.386168059753,29107.219544936404,28444.448918162616,56057.63540959815,22324.22725543381,55109.84222955078,8215.636970681377,34.0,-21.625,-64.649994,-70.65553555452813,0.0,119879.75446291718,False,8,0.030196779781810738,0.2415742382544859
1213,6.558531,-74.370161,109.1184,27.654408,26.015518827032945,37422.69025485585,30.1918,9856.466928642156,28743.610986985404,28726.23826719553,55854.57353872402,21929.514442083568,55146.87924126965,7833.391693597604,34.0,-21.625,-64.649994,-70.65553555452813,0.0,119922.2799739648,False,8,0.030196779781810738,0.2415742382544859
1214,6.560128,-74.379253,108.5088,27.657456,31.784810429607507,37356.96060864589,29.5147,8896.43439904093,27724.92159112293,27929.66637212692,54978.58621481369,21162.57604206009,55734.59519470587,6831.499655284766,34.0,-21.625,-49.899994,-70.65553555452813,972.9356547787172,119526.11340062178,False,8,0.08656409915055902,0.6925127932044721
1215,6.550542,-74.378397,112.1664,27.639168,29.411851554599487,37369.70110049471,29.5147,9561.525799437177,28088.42565757404,28704.79006794657,54692.76063198522,22065.46530130596,56415.58192078798,7300.574267665386,34.0,-21.625,-49.899994,-70.65553555452813,1070.141125901767,118685.44598330211,False,8,0.07152542154553297,0.5722033723642638
1216,3.937514,-73.689158,479.1456,25.804272,26.1756069510903,36529.50622101482,-111.466,13704.719029733444,82783.89332801606,3939.839465777538,57626.456874736905,25604.76048422573,292302.53170724114,12536.077807033917,34.0,-51.5,-56.25,-111.2371836758818,18320.749562289333,172891.39093560423,False,8,0.030196779781810738,0.2415742382544859
1217,3.942417,-73.680911,474.2688,25.828656,25.31411165738616,36470.5883597697,-111.466,14321.828407080198,82551.21390792223,4299.777890878674,57403.36809071979,26615.59937447492,291248.1710536575,13211.373560890508,34.0,-41.375,-56.25,-111.83189167372124,19276.76818937127,173607.68024237273,False,8,0.030196779781810738,0.2415742382544859
1218,3.938325,-73.685267,475.7928,25.821036,28.21668479691796,36491.28518507733,-111.466,14057.62426910082,83060.26792095238,4195.277967360272,57396.97993666608,25956.217908836657,291869.38410037354,12906.094313550828,34.0,-51.5,-56.25,-111.2371836758818,18758.0059413152,173277.78018752343,False,8,0.04328205068507562,0.34625640548060493
1219,3.938356,-73.685957,477.3168,25.813416,27.64663880050176,36499.13101092008,-111.466,13986.570107483052,83001.23606598974,4165.190780969007,57451.64840368105,25908.230017207992,291938.7056263928,12833.248512412898,34.0,-51.5,-56.25,-111.2371836758818,18681.803277764833,173203.5419776399,False,8,0.04328205068507562,0.34625640548060493
1220,3.945922,-73.680961,480.06,25.7997,24.496412188948494,36494.5663396819,-111.466,14174.813856300983,82167.19110315898,4155.344211222909,57694.78126543522,26903.51364148913,291103.6425337615,13090.242022709144,34.0,-41.375,-56.25,-111.83189167372124,19252.451724648967,173489.7672825076,False,8,0.025460030083559126,0.203680240668473
1221,3.936058,-73.685911,480.06,25.7997,25.73915457342316,36483.59693172108,-111.466,14099.481872079874,83165.23215444358,3938.987007179164,57262.32384845812,25721.02456331086,292032.5122165092,12930.720148351107,34.0,-51.5,-56.25,-111.2371836758818,18670.734927975955,173283.5045043259,False,8,0.030196779781810738,0.2415742382544859
1222,3.940525,-73.684297,474.8784,25.825608,29.664846366683854,36495.10251137248,-111.466,14056.637056730258,82805.33633579817,4461.150441148134,57502.529871656414,26210.135593469546,291675.87618401245,12923.288856702347,34.0,-51.5,-56.25,-111.2371836758818,18883.948216056622,173309.23418189897,False,8,0.07152542154553297,0.5722033723642638
