OBJECTID,SimboloUC,N°CartaColores,Descripcion,Edad,UGIntegradas,Comentarios,GlobalID,Shape__Area,Shape__Length,Basement
1965,E3N1-Stm,,"Intercalaciones de arenitas localmente conglomeráticas, lodolitas y arcillolitas. Ocasionalmente, delgadas capas de carbón.",Oligoceno-Mioceno,,,bdd55b62-3a69-447b-8a92-0d53643b63f0,0.0081838823990665,0.662580757138906,no
1971,b5b6-Sctm,,"Conglomerados rojizos; arenitas feldespáticas y arcillolitas abigarradas; cuarzoarenitas; calizas y shales, y en el tope, cuarzoarenitas glauconíticas y ferruginosas.",Aptiano-Albiano,Formación Caballos,,27ea81d8-e255-48ee-8ecc-da55d92ec5ca,0.0003152108616291,0.113107737591712,no
1972,n4n6-Sc,,Arenitas líticas con intercalaciones de arcillolitas de color gris verdoso y conglomerados,Serravaliano-Mesiniano,Grupo Honda,,258bfc28-1d61-41cb-9034-c1809908b5c3,0.0022567191054889,0.256304864183096,no
1974,N2-p,,Tobas de cenizas y lapilli intercaladas con lavas de composición andesítica,Plioceno,"Formación Popayán, Miembro Julumito",,ecebe750-2acc-4b7c-a84c-adb19e1e3003,0.0002539174005704,0.134683995701792,no
1976,k1?k5-Sm,,"Lodolitas y margas con intercalaciones de calizas, cuarzoarenitas y limolitas silíceas",Cenomaniano?-Campaniano,Formación Villeta,,2572e27d-44b0-412a-9257-3142dd166c99,0.0001737010834332,0.0622689936783642,no
1978,n6n7-St,,"Intercalaciones de conglomerados, arenitas líticas a sublíticas de grano medio a conglomeráticas, arenitas calcáreas y lodolitas.",Mesiniano-Zancleano,Formación Zambrano,,72eec44c-42d4-488c-8a6d-b3a67854fc07,0.0017380420717927,0.248039233542847,no
1979,T?-Sc,,"Capas rojas de limolitas, arenitas de grano fino hasta conglomeráticas, conglomerados y brechas.",Triásico?,Formación Luisa,,0a3b5f43-30db-4a11-aabd-e2050587d954,0.0003045976934004,0.070762343197322,no
1980,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,0e041da4-e202-4844-aa93-1e1ef0ff4d5c,0.0042922224277219,0.452779771141908,no
1983,b5b6-Sctm,,"Conglomerados rojizos; arenitas feldespáticas y arcillolitas abigarradas; cuarzoarenitas; calizas y shales, y en el tope, cuarzoarenitas glauconíticas y ferruginosas.",Aptiano-Albiano,Formación Caballos,,a2255341-248c-4cb6-9032-ad6e3ed8b63c,0.0038695709943255,0.737562688687762,no
1987,n6n7-St,,"Intercalaciones de conglomerados, arenitas líticas a sublíticas de grano medio a conglomeráticas, arenitas calcáreas y lodolitas.",Mesiniano-Zancleano,Formación Zambrano,,408138be-d844-4b10-92e6-aa1a78279aa1,0.0003344052192915,0.0805657352062621,no
1990,N1-Sm,,Calizas intercaladas con arenitas calcáreas y arcillolitas limosas,Mioceno,Formación Jesús del Monte,,59c9f7fb-896c-4b17-a949-8cf9e7c15625,0.0020392605910046,0.38112953655096,no
1992,N2Q1-VCc,,"Arenitas feldespáticas y líticas; arcillolitas, y conglomerados con abundantes líticos de andesitas y dacitas.",Plioceno-Pleistoceno,Formación Gigante,,ef051d6c-31fb-4805-9ac3-a368a7451d06,0.000848882506915,0.138260539611158,yes
1993,n6n7-St,,"Intercalaciones de conglomerados, arenitas líticas a sublíticas de grano medio a conglomeráticas, arenitas calcáreas y lodolitas.",Mesiniano-Zancleano,,,69f26297-04e2-43cb-b66b-e40c4ea8803f,0.0128873281950064,1.35727223270821,no
1994,K2-Pi,,"Granodioritas, tonalitas y cuarzodioritas.",Cretácico Superior,Batolito Antioqueño,,c278b4e2-e155-4785-90ed-35dd0efe712c,0.0018265823205467,0.217026606551592,yes
1995,Q1-Sm,,"Calizas arrecifales y terrígenas, y arenas calcáreas de grano fino a grueso. Depósitos de gravas intercaladas con arenas gravosas y niveles de lodos.",Pleistoceno,,,d4163b77-2b00-4a41-b713-3acc1e8a8c82,0.0003220827842369,0.235039683233506,no
1996,Q1-ca,,Abanicos aluviales disectados,Pleistoceno,,,b81bed9c-6f37-4563-9fa5-f6d7ec5408d5,0.0070516608316779,0.446316937296054,no
1997,Q1-ca,,Abanicos aluviales disectados,Pleistoceno,,,b0be4b0a-7f17-4fd0-8a11-f1303529fc95,0.0014515196102706,0.217749367707485,no
1998,J-Hf,,Pórfidos dacíticos y andesíticos,Jurásico,,,d91d92b9-06f3-493b-a67c-ff463763b0a0,0.0005402299752006,0.114837737009175,yes
1999,Q-al,,Depósitos aluviales y de llanuras aluviales,Cuaternario,,,3d5af0cc-40ba-4114-bc51-76fc482f775b,7.7194829657401e-05,0.0485483399605527,no
2000,Q-g,,Depósitos glaciares,Cuaternario,,,c7ed5f78-5b60-4cd8-aabf-646bbae644eb,0.0003208595613557,0.130281598480624,no
2001,Q-t,,Terrazas aluviales,Cuaternario,,,66bb7dcc-ee1d-468a-b9c8-9c29cc2a84d8,0.0003247954070104,0.0760462449815489,no
2005,k1?k5-Sm,,"Lodolitas y margas con intercalaciones de calizas, cuarzoarenitas y limolitas silíceas",Cenomaniano?-Campaniano,Formación Villeta,,b768a0b7-99f4-4799-a807-ee9e7adc9f30,0.0014718912787543,0.322552993531459,no
2006,k6-Stm,,Arcillolitas grises y negras y arcillolitas abigarradas con intercalaciones de cuarzoarenitas de grano fino a grueso. Frecuentes mantos de carbón.,Maastrichtiano,Formación Guaduas,,a4d626bc-ea08-4eae-a434-c3b8956dc445,0.0010002915487632,0.227426146094828,no
2009,n3n5-St,,"Lodolitas y shales calcáreos, con algunos niveles de arenitas",Langhiano-Tortoniano,,,89d89da3-436d-46f1-9435-d81ef37bc163,0.0010905920856316,0.194644335846117,no
2011,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,c5c2f7e9-4643-4695-8ac1-4b8e288cc91f,0.0001962106197908,0.0632723392874568,no
2012,Q1-Sm,,"Calizas arrecifales y terrígenas, y arenas calcáreas de grano fino a grueso. Depósitos de gravas intercaladas con arenas gravosas y niveles de lodos.",Pleistoceno,,,880244d4-6d20-4764-be5f-54714e8191af,1.35473646878381e-06,0.0063750888908458,no
2017,N2-Sc,,"Conglomerados, y arenitas líticas conglomeráticas intercaladas con arcillolitas, limolitas y turbas.",Plioceno,Formación Raposo,,c067859e-fa03-4021-abb1-ba5c9a2d730c,0.0001673664787347,0.0631364195721012,no
2018,n4n6-Sc,,Arenitas líticas con intercalaciones de arcillolitas de color gris verdoso y conglomerados,Serravaliano-Mesiniano,Grupo Honda,,58752330-2b77-4a0b-a050-e0125f0293d3,0.0003486961051635,0.106503631322054,no
2020,T-Pf,,Ortogneises graníticos,Triásico,Granitoide de Bellones,,f31d0ccc-84c3-4543-98dc-e0ab5f7058c0,0.0006342167973372,0.125847132519686,yes
2021,N2-p,,Tobas de cenizas y lapilli intercaladas con lavas de composición andesítica,Plioceno,,,aef56386-2a7c-4164-96d7-d95f31b60f8a,0.0091628049928544,1.15032290395722,no
2022,MP3NP1-Mag2,,"Gneises cuarzofeldespáticos, migmatitas, granulitas, anfibolitas, ortogneises, cuarcitas y mármoles.",Esténico-Tónico,,,1252a332-f018-4412-9241-fccc9bc9f501,0.0054844087569563,0.39789995879858,yes
2023,N2-VCc,,"Tobas intercaladas con aglomerados, brechas, conglomerados, lodolitas y arenitas.",Plioceno,Formación Guacacayo,,377dd1c9-12f5-4e84-9973-e44d555bbb52,0.0087904411409169,0.930501804859958,no
2026,E3N1-Sct,,"Lodolitas, arenitas líticas e intercalaciones de conglomerados ferruginosos. Presenta costras de yeso y capas de carbón.",Oligoceno-Mioceno,Grupo Orito,,3e31b373-4f1d-4292-9387-9aa9bcad3bcc,0.0002389552679318,0.123648719661162,no
2027,k2k6-Sm,,Lodolitas negras y calizas bituminosas intercaladas con cherts negros,Turoniano-Maastrichtiano,,,7852dc68-b3f4-4c15-8702-efc8ba9617f1,0.0012897006067191,0.150759507859185,no
2031,Q1-Sm,,"Calizas arrecifales y terrígenas, y arenas calcáreas de grano fino a grueso. Depósitos de gravas intercaladas con arenas gravosas y niveles de lodos.",Pleistoceno,,,d660abc0-d6e5-4ea2-b430-6175a6f4f40b,0.000372622294833,0.13720032338407,no
2033,k6E1-Stm,,Arcillolitas rojizas con intercalaciones de cuarzoarenitas de grano fino. Mantos de carbón a la base.,Maastrichtiano-Paleoceno,Formación Seca,,10f87940-cbc2-4ac2-a968-192f8f7d2263,0.0002959969314133,0.0896240095972025,no
2034,e6e9-Sct,,"Arenitas de grano fino a conglomeráticas interestratificadas con arcillolitas y limolitas. Ocasionalmente, lentes de hierro oolítico y carbón.",Bartoniano-Chatiano,,,a45d9237-3362-4477-87f8-3bde0d21c135,4.47711362880909e-05,0.0466776308835761,no
2035,J-Pi,,Granodioritas que varían de sienogranitos a tonalitas y de cuarzomonzonitas a cuarzomonzodioritas,Jurásico,Monzogranito de Algeciras,,e94ecf4e-f4e6-43fb-aeb4-84ab1376897f,0.0910893503332773,2.71208932189821,yes
2038,T-Mbg3,,"Esquistos grafíticos, cuarzomoscovíticos, cloríticos y anfibólicos; filitas; cuarcitas; mármoles, y serpentinitas.",Triásico,,,ccc33b5a-52b8-4310-bd64-500fe61f57a8,0.0003067838553079,0.0841055050131776,yes
2039,n4n6-Hi,,"Pórfidos dioríticos, granodioríticos y tonalíticos",Serravaliano-Mesiniano,Complejo Ígneo de Betulia,,18d59269-d2b1-4c9a-8a2c-a299ad5ff0c0,0.0002829017296193,0.087063780784167,yes
2043,N2Q1-Sc,,Conglomerados de bloques a guijos con intercalaciones de arcillas y arenitas de grano fino a grueso,Plioceno-Pleistoceno,Formación La Corneta,,76aa3e95-9844-44dc-8231-51ff1599a044,0.0014813770182797,0.30435232186781,no
2045,OS1-Mbg,,"Filitas, esquistos, cuarcitas, pizarras, metaconglomerados, metalimolitas y mármoles.",Ordovícico-Llandovery,Formación Silgará,,d222a734-78ad-41d6-a6df-8e4f1f22680e,0.0001966385807463,0.0858407210886743,yes
2046,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,8db24a05-7598-4f2b-8a66-57f301a1e138,0.0010305950900573,0.160834911344212,no
2047,Q-al,,Depósitos aluviales y de llanuras aluviales,Cuaternario,,,34055cea-a6fe-4052-9b67-a5444d4d0bc4,0.0002543206238669,0.088779752562544,no
2050,Q-t,,Terrazas aluviales,Cuaternario,,,5aaca61c-3540-4b1b-b2b5-0ba2f21e2761,0.0112231938328478,1.07480280160055,no
2052,Q1-ca,,Abanicos aluviales disectados,Pleistoceno,,,a081e32c-824e-43ae-9430-ffe49ace64f7,0.0053857781379633,0.484450983236444,no
2053,Q-g,,Depósitos glaciares,Cuaternario,,,cfa3a3b8-ec1f-4497-b243-bb1e24c464ef,0.0010927026640246,0.420787424843273,no
2056,b6k6-Stm,,"Shales, calizas, arenitas, cherts y fosforitas",Albiano-Maastrichtiano,,,2a84069d-1539-4b70-bc7e-37c3ff377e9a,0.0007924047283438,0.19508856218518,no
2059,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,b59fac27-3c0b-438c-80f4-9734170a9165,0.0003122181458934,0.136133153618638,no
2060,MP3NP1-Mag2,,"Gneises cuarzofeldespáticos, migmatitas, granulitas, anfibolitas, ortogneises, cuarcitas y mármoles.",Esténico-Tónico,Granulitas de Los Mangos,,daa800c9-f497-4594-b3ee-c79c2e6f28e3,0.0007933465255405,0.143198441358562,yes
2064,Q-e,,Depósitos eólicos (dunas) y loes,Cuaternario,,,3e917484-5290-4a96-b619-7b96182c5a97,0.0006750782217466,0.307313748580824,no
2065,b4k1-Sm,,"Calizas, lodolitas negras y margas. Cuarzoarenitas de grano fino y lodolitas arenosas.",Barremiano-Cenomaniano,,,df0ef17e-1970-4af3-9fbc-44cfb6784360,0.0001934515329935,0.0727394796251293,no
2066,n3n5-Sm,,"Arenitas líticas y feldespáticas de grano fino a grueso con glauconita, y shales calcáreos intercalados con lodolitas",Langhiano-Tortoniano,Formación Hibácharo,,4331c803-9550-4285-92e6-87c2e01786b5,0.0001324508329503,0.0791489700334783,no
2067,b6k6-Stm,,"Shales, calizas, arenitas, cherts y fosforitas",Albiano-Maastrichtiano,,,fc94dcad-a6ce-4ed8-8e00-833d0b9c9336,0.0155249791981191,1.92012507051112,no
2070,k6E1-Stm,,Arcillolitas rojizas con intercalaciones de cuarzoarenitas de grano fino. Mantos de carbón a la base.,Maastrichtiano-Paleoceno,Formación Guaduas,,ce5c28be-b92c-4af2-9dad-61503205ca57,0.0002369767773302,0.068898470299459,no
2074,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,4044a0dd-7091-4c1c-a484-1343549ae4d9,0.0007820436209655,0.19790291587413,no
2075,Q-al,,Depósitos aluviales y de llanuras aluviales,Cuaternario,,,ba7c2e2c-b19f-4d8c-8ccc-9200e9bca324,0.0002467434695532,0.117416849359573,no
2076,K2-Vf7,,"Dacitas y riolitas en cuellos, silos y diques. Ocasionalmente, capas piroclásticas que varían de lapilli a cenizas.",Cretácico Superior,,,9b52b17d-58ef-4c2b-8a11-c21294e0ab10,0.0002705223292309,0.0640180356575266,yes
2081,b2k1-Sm,,Shales con yeso y chert intercalados con calizas y arenitas,Valanginiano-Cenomaniano,,,772caf23-88e5-4baa-9577-b50b2d45fc64,0.000483893535744,0.193810413111355,no
2082,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,3b8462d7-bc9e-4832-9ade-25014f3b653f,0.000368899210315,0.08633938441445,no
2083,Q-vc,,Flujos volcanoclásticos constituidos por piroclastos y epiclastos de composición andesítica,Cuaternario,"Formación Popayán, Miembro La Venta",,76e6e79b-0abd-4d95-8c8b-85395cc35cbc,0.0001874005630213,0.103282873885122,no
2084,n4n6-Hi,,"Pórfidos dioríticos, granodioríticos y tonalíticos",Serravaliano-Mesiniano,,,3089e9a6-52ea-4e45-86e2-bf549a9a3d8b,0.0003325400242601,0.113886634263145,yes
2087,Q-al,,Depósitos aluviales y de llanuras aluviales,Cuaternario,,,825d10f7-62e6-40ff-afbb-33cd94301f50,0.0001661690846503,0.105505593505643,no
2090,Q-p,,Depósitos de ceniza y lapilli de composición andesítica,Cuaternario,,,3ee60bcf-6f50-43fd-a394-3ebb9695de56,0.0033874427255682,0.425268604216194,no
2091,Q2-m,,"Depósitos de gravas y arenas acumulados en playas, y de lodos ricos en materia orgánica asociados al desarrollo de manglares.",Holoceno,,,c0beebec-e3c0-443c-8e68-05319d15c815,2.64182506271027e-05,0.0339523843186282,no
2094,K2-Pm7,,"Gabros que varían de olivínicos a cuarzogabros, a través de noritas y gabros hornbléndicos.",Cretácico Superior,Gabro Uralítico de Belén de Umbría,,5ed26097-d278-4fdc-9588-87ecfb83f1b4,9.54425654526858e-05,0.0746585017996704,yes
2098,D2D3-Sctm,,"Conglomerados; arenitas de grano fino a medio con intercalaciones de limolitas, y arcillolitas rojizas.",Devónico Medio-Devónico Superior,Formación Floresta,,8ededb1b-ec5a-4c88-9067-9063f1afad16,0.0266396700867233,2.11878851376464,no
2099,k6E1-Stm,,Arcillolitas rojizas con intercalaciones de cuarzoarenitas de grano fino. Mantos de carbón a la base.,Maastrichtiano-Paleoceno,Formación Guaduas,,ae09f003-3e26-42b9-94c6-005ddaee2ab5,0.0001901771295251,0.0816936159663674,no
2105,J-Pi,,Granodioritas que varían de sienogranitos a tonalitas y de cuarzomonzonitas a cuarzomonzodioritas,Jurásico,Plutón de Palomino,,f81728db-aaba-4b7d-af2d-287616c96281,0.0004998603661192,0.116642253311308,yes
2106,Q1-ca,,Abanicos aluviales disectados,Pleistoceno,,,e8e8ee3a-bdcc-47a9-aa33-c2e3228fd7a0,0.0004437448451142,0.106361354655667,no
2109,Q-al,,Depósitos aluviales y de llanuras aluviales,Cuaternario,,,c9748ba9-0790-4cfd-b5ea-64a1656e4db5,0.0029423517619591,0.812627348917021,no
2111,O-Sm,,"Lodolitas, shales, limolitas silíceas, metalimolitas, metarenitas feldespáticas y metarenitas lodosas con lentes de mármoles.",Ordovícico,Grupo Aguablanca,,e8418394-b9e4-406f-b70d-c618e5001e9f,0.0005244633075278,0.185736953167909,yes
2113,n5n6-Sm,,Arenitas líticas de grano fino con concreciones calcáreas intercaladas con limolitas y arcillolitas,Tortoniano-Mesiniano,Formación Sierra,,23dc1b70-1fa2-4d0f-b459-57cef7c7227f,0.0117313870603653,0.723171025281596,no
2114,K2-Mbg8,,"Filitas; esquistos cuarzosericíticos, cloríticos, anfibólicos y grafíticos, y mármoles.",Cretácico Superior,"Filita de Taganga, Esquistos de Gaira",,17109888-6a41-44d7-a7cb-e652c7ef3d7f,0.0034813618037787,0.518280514099984,yes
2115,N2-Vi,,Lavas e ignimbritas de composición andesítica,Plioceno,,,3f0f1bda-90ea-4961-842c-dbf80cb896c3,0.0004566556920337,0.24905917966882,no
2119,N2-Vi,,Lavas e ignimbritas de composición andesítica,Plioceno,"Formación Popayán, Miembro Polindora",,09dd4b65-61cf-446c-85da-e6d0b8ec45b3,0.0013719852718452,0.262001917661592,no
2121,J2J3-VCc,,"Ignimbritas félsicas, tobas y lavas riodacíticas.",Jurásico Medio-Jurásico Superior,Ignimbrita de Caja de Ahorros,,24347639-b0ea-4432-93bd-c2411fd8e9c2,0.0004983397076898,0.0918351788192811,no
2123,b6k1?-Sctm,,"Cuarzoarenitas glauconíticas o conglomeráticas, y conglomerados de cuarzo. Intercalaciones de lodolitas grises a negras y de calizas bioclásticas. ",Albiano-Cenomaniano?,Formación Caballos,,5a6ad136-3145-4d78-a6cc-d61df638b886,0.0003285384905424,0.187836425899899,no
2125,J2J3-VCc,,"Ignimbritas félsicas, tobas y lavas riodacíticas.",Jurásico Medio-Jurásico Superior,Riodacita de Los Tábanos,,283e01fd-2827-468c-9b05-ceec1856f8b9,0.0001715914100373,0.078810315610368,no
2129,E3N1-Sct,,"Lodolitas, arenitas líticas e intercalaciones de conglomerados ferruginosos. Presenta costras de yeso y capas de carbón.",Oligoceno-Mioceno,Grupo Orito,,c1d64f83-c07c-480b-92d2-85066116ac98,0.0001689487334459,0.079897828531537,no
2133,T-Mbg3,,"Esquistos grafíticos, cuarzomoscovíticos, cloríticos y anfibólicos; filitas; cuarcitas; mármoles, y serpentinitas.",Triásico,Grupo Cajamarca,,4f96c20c-34b9-4c99-8993-c4de9c4545de,0.0003698153899733,0.124131728049533,yes
2135,Q-al,,Depósitos aluviales y de llanuras aluviales,Cuaternario,,,0e626bff-4661-49f6-b929-17a1c42a9898,0.000378165874423,0.137807144819193,no
2136,J-Hf,,Pórfidos dacíticos y andesíticos,Jurásico,,,a0c16774-2766-4a67-b2df-335874369c46,0.0007976764173349,0.27755455279814,yes
2140,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,bb15c22a-4a07-4046-8d55-68b8adfd11dd,0.0006554556332787,0.171896345908073,no
2141,Q-al,,Depósitos aluviales y de llanuras aluviales,Cuaternario,,,07416bbc-530c-4531-970d-b9c2e29b17aa,0.0003558240607333,0.101988725754325,no
2142,Q-al,,Depósitos aluviales y de llanuras aluviales,Cuaternario,,,0d081678-3a38-4127-8b6c-2af242d361e5,0.0002429125714797,0.0771218910989785,no
2143,Q-t,,Terrazas aluviales,Cuaternario,,,d70ee3ce-b2de-4c01-91be-5cdb61dffd6e,0.0013246549703325,0.251709603851415,no
2146,n3n5-Sm,,"Arenitas líticas y feldespáticas de grano fino a grueso con glauconita, y shales calcáreos intercalados con lodolitas",Langhiano-Tortoniano,,,9fb4417d-ea0a-4d94-8783-ed091ed3b2f2,0.0001785697511991,0.0777099927606398,no
2147,K2-Pu7,,"Harzburgitas, lerzolitas, dunitas y websteritas en interbandeamientos cumulíticos con gabronoritas. Las dunitas se encuentran serpentinizadas.",Cretácico Superior,Complejo Ultramáfico de Bolívar,,76a8801e-2e26-4162-985c-97578f6e90d9,0.0008850084814753,0.184082403790379,no
2148,N2-p,,Tobas de cenizas y lapilli intercaladas con lavas de composición andesítica,Plioceno,"Formación Popayán, Miembro Julumito",,e732a31a-985a-47cf-8965-6c6fe5e042bc,0.0004338668141912,0.147679627006466,no
2151,k1k6-Stm,,"Shales, calizas, fosforitas, cherts y cuarzoarenitas. Predominio de facies finas al norte del Cocuy y facies más arenosas al sur.",Cenomaniano-Maastrichtiano,,,484f29b0-6341-4980-aa02-bc8a4bd429b1,0.007721391767518,1.23690689896926,no
2153,Q2-l,,Depósitos paludales,Holoceno,,,7709837b-a6a9-43d6-ae01-336c674755b1,0.002211585156715,0.324163043752352,no
2157,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,a3d23a99-05c5-46ad-8306-d82dfa3e9228,0.0017690314578544,0.240015148965192,no
2162,Q-al,,Depósitos aluviales y de llanuras aluviales,Cuaternario,,,5dcbb65b-8e08-474d-8f46-3eaa8ac0752d,0.0003361103156294,0.107337763724156,no
2164,J-Pi,,Granodioritas que varían de sienogranitos a tonalitas y de cuarzomonzonitas a cuarzomonzodioritas,Jurásico,Plutón de Palomino,,54f14fac-e3e4-4882-8a18-fe77988a213f,0.0002621845725343,0.0968360459091678,yes
2165,e6e9-Sc,,"Intercalaciones de capas rojas de conglomerados, arenitas líticas conglomeráticas y arcillolitas.",Bartoniano-Chatiano,Grupo Gualanday,,2659c1bf-f546-4eac-a1e2-d9e374dc0bf2,0.0013497812002469,0.198566584735496,no
2166,n4n6-Sc,,Arenitas líticas con intercalaciones de arcillolitas de color gris verdoso y conglomerados,Serravaliano-Mesiniano,Formación Honda,,9d003f97-fb6e-4689-813c-99dd5847527f,0.0029474808662541,0.336027097808703,no
2167,e5e6-St,,"Arenitas líticas de grano fino a conglomeráticas, ocasionalmente glauconíticas, intercaladas con calizas y conglomerados.",Lutetiano-Bartoniano,Formación Palenque,,df878e33-4245-4895-925e-faebcc5fc331,0.0007718822263882,0.24250937526565,no
2171,T-Pf,,Ortogneises graníticos,Triásico,Gneis Intrusivo de Abejorral,,03814e6f-3572-4ab5-8b05-6c6c38907981,0.0003790280830742,0.144532685416036,yes
2174,b5b6-Sctm,,"Conglomerados rojizos; arenitas feldespáticas y arcillolitas abigarradas; cuarzoarenitas; calizas y shales, y en el tope, cuarzoarenitas glauconíticas y ferruginosas.",Aptiano-Albiano,Formación Caballos,,e7c4282a-fb2d-47ec-bff7-4972e60a0c71,0.0024788704160272,0.537771893035647,no
2176,b5k1-Sm,,"Calizas, lodolitas oscuras y cuarzoarenitas.",Aptiano-Cenomaniano,Formación Aguardiente,,a92c93cf-1ee2-49cc-a561-9d18149641dd,0.000307128168572,0.136323338323501,no
